Titulo,Pais,Visualizacoes,ValorArrecadado,Genero,Avaliacao
Sentidos do Amor,Reino Unido,5556,1109994,Aventura,3
Taxidermia: Histórias Grotescas,Estados Unidos,8581,8648365,Fantasia,6
Taxidermia: Histórias Grotescas,Alemanha,9634,6771630,Romance,1
Minimalismo: Um Documentário Sobre Coisas Importantes,Itália,9508,1338018,Romance,8
Elis,Canadá,7943,6030861,Suspense,9
Minimalismo: Um Documentário Sobre Coisas Importantes,Japão,5435,7288590,Drama,10
Taxidermia: Histórias Grotescas,Austrália,9966,5213687,Documentário,2
Dublê de Anjo,Brasil,7364,2480789,Ficção Científica,6
O Colecionador de Corpos,Japão,5173,9717406,Documentário,10
Boa Noite Mamãe,Espanha,2274,9593845,Drama,9
Valsa com Bashir,Austrália,9423,3279301,Animação,3
Taxidermia: Histórias Grotescas,Reino Unido,7247,3813652,Suspense,1
Boa Noite Mamãe,Japão,2804,4254218,Animação,6
Elis,Brasil,6917,7324329,Documentário,7
Dublê de Anjo,Estados Unidos,4465,4898079,Fantasia,3
Boa Noite Mamãe,Reino Unido,7555,2509064,Drama,6
Minimalismo: Um Documentário Sobre Coisas Importantes,Japão,2650,2027871,Suspense,1
Elis,Alemanha,1474,3820516,Fantasia,8
Taxidermia: Histórias Grotescas,Alemanha,7966,3126086,Comédia,1
A Atração,Canadá,4656,7772740,Comédia,10
Elis,Espanha,5274,2000812,Ação,6
Minimalismo: Um Documentário Sobre Coisas Importantes,França,3155,9814238,Drama,4
O Colecionador de Corpos,Austrália,5718,3567333,Comédia,5
Minimalismo: Um Documentário Sobre Coisas Importantes,Canadá,3606,1594132,Aventura,2
Elis,Itália,9287,9011347,Aventura,6
Taxidermia: Histórias Grotescas,França,4362,3508911,Ação,3
Minimalismo: Um Documentário Sobre Coisas Importantes,Austrália,3444,4449045,Documentário,7
Minimalismo: Um Documentário Sobre Coisas Importantes,Itália,9653,1154768,Documentário,1
Valsa com Bashir,Reino Unido,6625,6405309,Suspense,4
Dublê de Anjo,Canadá,6914,5237765,Aventura,6
Valsa com Bashir,Brasil,9445,1577213,Aventura,9
Minimalismo: Um Documentário Sobre Coisas Importantes,Alemanha,9102,6460840,Documentário,4
O Colecionador de Corpos,Espanha,9206,6672537,Fantasia,7
O Colecionador de Corpos,Canadá,2687,4833434,Documentário,2
Valsa com Bashir,Austrália,7413,9633403,Drama,1
Valsa com Bashir,Austrália,5084,5056207,Suspense,3
Valsa com Bashir,Austrália,4909,4502254,Ficção Científica,9
Taxidermia: Histórias Grotescas,Itália,7740,3029971,Romance,7
Um Crime de Mestre,Brasil,5624,6780770,Aventura,1
Sentidos do Amor,Estados Unidos,6837,1304490,Romance,8
Boa Noite Mamãe,Japão,4021,8167553,Fantasia,1
Elis,Brasil,7143,3964114,Ficção Científica,6
Sentidos do Amor,Austrália,4895,9476938,Suspense,5
Um Crime de Mestre,Estados Unidos,6374,1159249,Suspense,9
Sentidos do Amor,Austrália,6066,3843866,Fantasia,10
Valsa com Bashir,Espanha,9886,1548632,Romance,7
Valsa com Bashir,Alemanha,9723,2446346,Fantasia,6
Boa Noite Mamãe,Canadá,7888,3306195,Drama,8
Taxidermia: Histórias Grotescas,Itália,2779,8931811,Animação,6
Taxidermia: Histórias Grotescas,Canadá,2904,4155090,Ficção Científica,3
A Atração,Austrália,5132,8808550,Animação,5
Taxidermia: Histórias Grotescas,Reino Unido,5215,4495364,Drama,3
Elis,Estados Unidos,6479,2165474,Documentário,2
Minimalismo: Um Documentário Sobre Coisas Importantes,Canadá,4304,1551085,Documentário,10
Boa Noite Mamãe,Espanha,2940,2888285,Fantasia,1
Dublê de Anjo,Canadá,4213,6594833,Documentário,5
Um Crime de Mestre,Estados Unidos,9368,2715427,Ficção Científica,2
A Atração,Estados Unidos,8970,5143379,Documentário,2
A Atração,Alemanha,7395,7829994,Ação,8
Sentidos do Amor,Alemanha,4371,8326774,Aventura,10
O Colecionador de Corpos,França,8322,2707373,Suspense,2
Elis,Reino Unido,7549,8330182,Suspense,6
Taxidermia: Histórias Grotescas,Japão,9227,1371228,Ação,3
Valsa com Bashir,Japão,4673,5095735,Drama,6
Dublê de Anjo,Estados Unidos,9806,3253055,Comédia,10
Minimalismo: Um Documentário Sobre Coisas Importantes,Canadá,8614,6075407,Ficção Científica,3
Sentidos do Amor,Japão,3699,1891775,Aventura,6
Um Crime de Mestre,Itália,6230,9465757,Romance,9
A Atração,Reino Unido,6838,8869145,Ficção Científica,6
Taxidermia: Histórias Grotescas,Austrália,8304,7908454,Aventura,10
Boa Noite Mamãe,Estados Unidos,8438,9563599,Comédia,10
Sentidos do Amor,Japão,2209,2717488,Aventura,2
Boa Noite Mamãe,França,2817,3153098,Aventura,5
Dublê de Anjo,Estados Unidos,7231,7194653,Suspense,8
O Colecionador de Corpos,Brasil,8210,1942316,Romance,3
Taxidermia: Histórias Grotescas,Espanha,7898,9895476,Fantasia,9
Minimalismo: Um Documentário Sobre Coisas Importantes,Alemanha,9947,4441521,Animação,7
Boa Noite Mamãe,França,8902,6955691,Documentário,10
A Atração,Canadá,4371,8195673,Drama,10
A Atração,Espanha,4043,4904636,Ficção Científica,6
Sentidos do Amor,Canadá,6163,4586118,Romance,6
Dublê de Anjo,Japão,7149,1151133,Suspense,7
Sentidos do Amor,Austrália,4662,9405677,Animação,3
Boa Noite Mamãe,Estados Unidos,3248,3768276,Romance,9
Um Crime de Mestre,Estados Unidos,9165,3846329,Suspense,7
Minimalismo: Um Documentário Sobre Coisas Importantes,Itália,6329,3477953,Aventura,3
Valsa com Bashir,Alemanha,4833,9677090,Fantasia,7
O Colecionador de Corpos,França,8797,2980209,Ficção Científica,1
Dublê de Anjo,Alemanha,6177,6993862,Ficção Científica,2
A Atração,Estados Unidos,5401,1335464,Comédia,9
Boa Noite Mamãe,Canadá,6954,9691760,Ficção Científica,8
Sentidos do Amor,Austrália,5650,2441755,Fantasia,6
Minimalismo: Um Documentário Sobre Coisas Importantes,Reino Unido,3931,8096669,Documentário,1
O Colecionador de Corpos,França,2869,6025925,Aventura,10
Minimalismo: Um Documentário Sobre Coisas Importantes,Estados Unidos,8154,7184197,Ação,9
A Atração,Espanha,4039,4805084,Drama,1
Um Crime de Mestre,França,7303,5899814,Comédia,7
Um Crime de Mestre,Canadá,9654,3183142,Suspense,1
A Atração,Alemanha,7354,8407414,Aventura,1
Boa Noite Mamãe,Itália,8321,9277799,Suspense,5
